filename,filepath,true_class_idx,true_class,pred_class_idx,pred_class,confidence,is_correct
aug_0_6236.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_6236.jpg,3,Dermatofibroma,3,Dermatofibroma,0.7523,True
aug_0_9912.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9912.jpg,5,Melanoma,5,Melanoma,0.9999,True
aug_0_8695.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_8695.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.999,True
aug_0_2784.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_2784.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9713,True
aug_0_299.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_299.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9987,True
aug_0_989.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_989.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9985,True
aug_0_9264.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_9264.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_5981.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_5981.jpg,0,Actinic keratosis,0,Actinic keratosis,0.7119,True
aug_0_4433.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_4433.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_8152.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_8152.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9965,True
aug_0_9745.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_9745.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_8302.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_8302.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,0.999,True
aug_0_315.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_315.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_9060.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9060.jpg,5,Melanoma,5,Melanoma,0.9373,True
aug_0_9358.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9358.jpg,5,Melanoma,5,Melanoma,0.9839,True
aug_0_328.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_328.jpg,0,Actinic keratosis,0,Actinic keratosis,0.7962,True
aug_0_4204.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_4204.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_8793.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_8793.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.5205,True
aug_0_7756.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_7756.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9858,True
aug_0_3063.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_3063.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_4804.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_4804.jpg,6,Squamous cell carcinoma,3,Dermatofibroma,0.8693,False
aug_0_727.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_727.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9023,True
aug_0_1851.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_1851.jpg,5,Melanoma,5,Melanoma,0.9996,True
aug_0_8785.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_8785.jpg,0,Actinic keratosis,0,Actinic keratosis,0.8842,True
aug_0_4991.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_4991.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_2959.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2959.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_5644.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_5644.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,0.9998,True
aug_0_4994.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_4994.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_3011.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_3011.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9097,True
aug_0_5958.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_5958.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_6374.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_6374.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,0.9919,True
aug_0_6965.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_6965.jpg,8,Vascular lesion,8,Vascular lesion,0.9996,True
aug_0_5255.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_5255.jpg,6,Squamous cell carcinoma,3,Dermatofibroma,0.7798,False
aug_0_6502.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_6502.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_3449.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_3449.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.6821,True
aug_0_8678.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_8678.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_5907.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_5907.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_7948.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_7948.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9339,True
aug_0_1789.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_1789.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_215.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_215.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_7027.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_7027.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9025,True
aug_0_7587.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_7587.jpg,0,Actinic keratosis,0,Actinic keratosis,1.0,True
aug_0_5243.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_5243.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9987,True
aug_0_5745.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_5745.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_5130.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_5130.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_6622.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_6622.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_7324.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_7324.jpg,5,Melanoma,4,Melanocytic nevus,0.9921,False
aug_0_9347.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9347.jpg,5,Melanoma,5,Melanoma,0.978,True
aug_0_790.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_790.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9998,True
aug_0_477.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_477.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_5373.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_5373.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_4070.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_4070.jpg,3,Dermatofibroma,3,Dermatofibroma,0.5595,True
aug_0_5870.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_5870.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.998,True
aug_0_3016.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_3016.jpg,0,Actinic keratosis,0,Actinic keratosis,0.998,True
aug_0_2653.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_2653.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9554,True
aug_0_2870.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_2870.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_2290.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_2290.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9596,True
aug_0_8898.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_8898.jpg,5,Melanoma,5,Melanoma,0.9968,True
aug_0_4737.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_4737.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9996,True
aug_0_9400.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_9400.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,0.9988,True
aug_0_1919.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_1919.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_9971.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_9971.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_6456.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_6456.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.999,True
aug_0_3203.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_3203.jpg,6,Squamous cell carcinoma,3,Dermatofibroma,0.5285,False
aug_0_3417.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_3417.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_9221.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_9221.jpg,3,Dermatofibroma,3,Dermatofibroma,0.867,True
aug_0_1183.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_1183.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9989,True
aug_0_9773.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_9773.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_6410.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_6410.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_4610.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_4610.jpg,0,Actinic keratosis,3,Dermatofibroma,0.9731,False
aug_0_8197.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_8197.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_3908.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_3908.jpg,5,Melanoma,5,Melanoma,0.9998,True
aug_0_549.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_549.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.8851,True
aug_0_718.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_718.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9563,True
aug_0_2260.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_2260.jpg,0,Actinic keratosis,0,Actinic keratosis,0.6673,True
aug_0_4878.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_4878.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.502,True
aug_0_1580.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_1580.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_3992.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_3992.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_2925.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_2925.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9999,True
aug_0_4758.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_4758.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,0.9999,True
aug_0_7874.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_7874.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_9196.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9196.jpg,5,Melanoma,5,Melanoma,0.8853,True
aug_0_1296.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_1296.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_1205.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_1205.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_2311.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_2311.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_9392.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_9392.jpg,5,Melanoma,5,Melanoma,1.0,True
aug_0_276.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_276.jpg,5,Melanoma,5,Melanoma,0.6943,True
aug_0_2137.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_2137.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_4611.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_4611.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9978,True
aug_0_8046.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_8046.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_8060.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_8060.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_6257.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_6257.jpg,5,Melanoma,5,Melanoma,0.9998,True
aug_0_5857.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_5857.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_1847.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_1847.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_541.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_541.jpg,5,Melanoma,5,Melanoma,1.0,True
aug_0_4888.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_4888.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_8876.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_8876.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_7156.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_7156.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9987,True
aug_0_3500.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_3500.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9471,True
aug_0_2241.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_2241.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_8863.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_8863.jpg,3,Dermatofibroma,3,Dermatofibroma,0.5928,True
aug_0_6878.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_6878.jpg,2,Benign keratosis,2,Benign keratosis,0.9994,True
aug_0_6366.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_6366.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9993,True
aug_0_6472.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_6472.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9902,True
aug_0_5117.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_5117.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_158.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_158.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_9169.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_9169.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_9945.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9945.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9971,True
aug_0_5918.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_5918.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_4258.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_4258.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_604.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_604.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_614.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_614.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_9945.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_9945.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_6422.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_6422.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9996,True
aug_0_5129.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_5129.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_4149.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_4149.jpg,6,Squamous cell carcinoma,0,Actinic keratosis,0.5612,False
aug_0_9753.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9753.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9956,True
aug_0_7274.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_7274.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_7146.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_7146.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9999,True
aug_0_6004.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_6004.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9742,True
aug_0_872.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_872.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9982,True
aug_0_274.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_274.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_2047.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_2047.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_5214.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_5214.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9856,True
aug_0_7837.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_7837.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_4201.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_4201.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.7712,True
aug_0_2626.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_2626.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_9089.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9089.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9805,True
aug_0_138.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_138.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_3075.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_3075.jpg,6,Squamous cell carcinoma,3,Dermatofibroma,0.6749,False
aug_0_3961.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_3961.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.8608,True
aug_0_5593.jpg,d:\Skin Disease classification\newtrain\Vascular lesion\aug_0_5593.jpg,8,Vascular lesion,8,Vascular lesion,1.0,True
aug_0_6971.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_6971.jpg,3,Dermatofibroma,3,Dermatofibroma,0.8291,True
aug_0_9661.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_9661.jpg,0,Actinic keratosis,0,Actinic keratosis,0.9999,True
aug_0_3274.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_3274.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9997,True
aug_0_163.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_163.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9524,True
aug_0_7956.jpg,d:\Skin Disease classification\newtrain\Tinea Ringworm Candidiasis\aug_0_7956.jpg,7,Tinea Ringworm Candidiasis,7,Tinea Ringworm Candidiasis,1.0,True
aug_0_3079.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_3079.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9725,True
aug_0_9925.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_9925.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9999,True
aug_0_621.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_621.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_5226.jpg,d:\Skin Disease classification\newtrain\Atopic Dermatitis\aug_0_5226.jpg,1,Atopic Dermatitis,1,Atopic Dermatitis,1.0,True
aug_0_9373.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_9373.jpg,3,Dermatofibroma,3,Dermatofibroma,1.0,True
aug_0_7561.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_7561.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_9353.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_9353.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_7219.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_7219.jpg,2,Benign keratosis,2,Benign keratosis,0.9996,True
aug_0_4803.jpg,d:\Skin Disease classification\newtrain\Actinic keratosis\aug_0_4803.jpg,0,Actinic keratosis,0,Actinic keratosis,0.7143,True
aug_0_8010.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_8010.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.6332,True
aug_0_3012.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_3012.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9994,True
aug_0_8867.jpg,d:\Skin Disease classification\newtrain\Dermatofibroma\aug_0_8867.jpg,3,Dermatofibroma,3,Dermatofibroma,0.9998,True
aug_0_1037.jpg,d:\Skin Disease classification\newtrain\Benign keratosis\aug_0_1037.jpg,2,Benign keratosis,2,Benign keratosis,1.0,True
aug_0_4491.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_4491.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9991,True
aug_0_3140.jpg,d:\Skin Disease classification\newtrain\Melanoma\aug_0_3140.jpg,5,Melanoma,5,Melanoma,0.996,True
aug_0_867.jpg,d:\Skin Disease classification\newtrain\Squamous cell carcinoma\aug_0_867.jpg,6,Squamous cell carcinoma,6,Squamous cell carcinoma,0.9955,True
aug_0_6429.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_6429.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9845,True
aug_0_7483.jpg,d:\Skin Disease classification\newtrain\Melanocytic nevus\aug_0_7483.jpg,4,Melanocytic nevus,4,Melanocytic nevus,0.9991,True
